Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.1,46,62,Gál Fanni,4,CVSE,CE,Székesfehérvár (HUN),2017.9.24
12.8,1,1,Röszler Dóra,5,ZALASZÁM-ZAC,F1,Miskolc (HUN),2018.7.14
12.79,2,2,Rónai Milda,5,Soproni AC,F1,Miskolc (HUN),2018.7.14
12.73,3,3,Bán Eszter,5,UTE,F1,Albertirsa (HUN),2018.5.01
12.5,-,4,Bán Eszter,5,UTE,F1,Miskolc (HUN),2018.7.14
12.48,4,5,Kristóf Adél,5,Soproni AC,F1,Miskolc (HUN),2018.7.14
12.35,-,6,Rónai Milda,5,Soproni AC,F1,Albertirsa (HUN),2018.5.01
12.29,5,7,Antal Hanga,5,ARAK,F1,Miskolc (HUN),2018.7.14
12.21,-,8,Kristóf Adél,5,Soproni AC,CE1,Albertirsa (HUN),2018.8.24
12.04,6,9,Hevesi Flóra,5,Csepeli DAC,CE1,Albertirsa (HUN),2018.8.24
11.98,7,10,Fekete Boglárka,5,Csepeli DAC,CE1,Albertirsa (HUN),2018.8.24
11.94,-,11,Kristóf Adél,5,Soproni AC,CE1,Székesfehérvár (HUN),2018.9.23
11.91,-,12,Antal Hanga,5,ARAK,F1,Szekszárd (HUN),2018.6.27
11.86,8,13,Fekete Júlia,5,Tapolcai SE,F1,Miskolc (HUN),2018.7.14
11.85,9,14,Grabecz Hanna,5,ARAK,F1,Miskolc (HUN),2018.7.14
11.83,10,15,Jobbágy Lara,5,NYSC,F1,Miskolc (HUN),2018.7.14
11.7,11,16,Sarkadi Dorka,5,DOVASE,F1,Miskolc (HUN),2018.7.14
11.7,-,16,Fekete Boglárka,5,Csepeli DAC,CE1,Székesfehérvár (HUN),2018.9.23
11.7,-,16,Hevesi Flóra,5,Csepeli DAC,CE1,Székesfehérvár (HUN),2018.9.23
11.67,12,19,Kováts Laura,5,TSC-Geotech,F1,Miskolc (HUN),2018.7.14
11.61,13,20,Retkes Réka,5,JBDSE,CE1,Székesfehérvár (HUN),2018.9.23
11.58,14,21,Németh Zsófia,5,Csepeli DAC,CE1,Székesfehérvár (HUN),2018.9.23
11.56,-,22,Németh Zsófia,5,Csepeli DAC,CE1,Albertirsa (HUN),2018.8.24
11.51,-,23,Fekete Boglárka,5,Csepeli DAC,F1,Miskolc (HUN),2018.7.14
11.47,-,24,Grabecz Hanna,5,ARAK,F1,Szekszárd (HUN),2018.6.27
11.4,15,25,Virágh Tamara,5,Albertirsai SE,F1,Albertirsa (HUN),2018.5.01
11.4,15,25,Erát Dalma,5,PSN - Pécsi Sportiskola,F1,Miskolc (HUN),2018.7.14
11.36,17,27,Kiss Lilien,5,Szolnoki SC-SI,F1,Miskolc (HUN),2018.7.14
11.36,17,27,Lőkös Flóra,5,Miskolci Sportiskola,F1,Miskolc (HUN),2018.7.14
11.34,-,29,Virágh Tamara,5,Albertirsai SE,F1,Miskolc (HUN),2018.7.14
11.34,19,29,Simon Zsuzsanna,5,Miskolci Sportiskola,F1,Miskolc (HUN),2018.7.14
11.32,20,31,Szőke Szabina,5,Favorit AC,F1,Szekszárd (HUN),2018.6.27
11.31,21,32,Kovács Janka,5,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2018.9.23
11.28,22,33,Liszi Luca,5,Reménység Vác,CE1,Albertirsa (HUN),2018.8.24
11.24,-,34,Virágh Tamara,5,Albertirsai SE,CE1,Albertirsa (HUN),2018.8.24
11.2,23,35,Varga Dóra,5,KARC,CE1,Székesfehérvár (HUN),2018.9.23
11.19,24,36,Kovács Rita,5,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2018.9.23
11.18,25,37,Szakács Boglárka,5,TSC-Geotech,F1,Miskolc (HUN),2018.7.14
11.18,25,37,Tábori Sára,5,Veresegyház VSK,F1,Miskolc (HUN),2018.7.14
11.16,-,39,Virágh Tamara,5,Albertirsai SE,F1,Szekszárd (HUN),2018.6.27
11.12,-,40,Liszi Luca,5,Reménység Vác,CE1,Székesfehérvár (HUN),2018.9.23
11.1,27,41,Spitzer Maja,5,Budaörsi DSE,F1,Albertirsa (HUN),2018.5.01
11.1,27,41,Bödők Lili,5,Győri Atlétikai Club,F1,Miskolc (HUN),2018.7.14
11.07,29,43,Petrányi Dorina,5,Tiszaújvárosi SC,F1,Miskolc (HUN),2018.7.14
11.07,29,43,Konics Panka,5,KSI SE,F1,Miskolc (HUN),2018.7.14
10.99,31,45,Brehel Enikő,5,UTE,F1,Miskolc (HUN),2018.7.14
10.93,32,46,Pintér Blanka,5,UTE,F1,Miskolc (HUN),2018.7.14
10.88,33,47,Lendvai Zsófia,5,ARAK,CE1,Székesfehérvár (HUN),2018.9.23
10.86,-,48,Brehel Enikő,5,UTE,CE1,Székesfehérvár (HUN),2018.9.23
10.78,34,49,Kéri Gréta,5,MAFC,CE1,Székesfehérvár (HUN),2018.9.23
10.76,35,50,Sziráki Szonja,5,UTE,F1,Miskolc (HUN),2018.7.14
10.73,36,51,Csányi Réka,5,UTE,F1,Miskolc (HUN),2018.7.14
10.68,37,52,Barabás Kata,5,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2018.6.27
10.64,-,53,Virágh Tamara,5,Albertirsai SE,CE1,Székesfehérvár (HUN),2018.9.23
10.61,38,54,Lóránt Boróka,5,FTC,CE1,Székesfehérvár (HUN),2018.9.23
10.6,39,55,Nemes Hajna,5,MAFC,CE1,Székesfehérvár (HUN),2018.9.23
10.6,39,55,Andó Nikolett,5,UTE,CE1,Székesfehérvár (HUN),2018.9.23
10.57,41,57,Miczki Jázmin,5,KSI SE,F1,Albertirsa (HUN),2018.5.01
10.52,42,58,Kovalik Dóra,5,Szekszárdi Sportközpont,CE1,Székesfehérvár (HUN),2018.9.23
10.41,43,59,Hadnagy Eszter,5,TSC-Geotech,F1,Miskolc (HUN),2018.7.14
10.39,-,60,Kéri Gréta,5,MAFC,CE1,Albertirsa (HUN),2018.8.24
10.1,44,61,Lipták Hanna,5,Szolnoki SC-SI,CE1,Székesfehérvár (HUN),2018.9.23
9.91,45,62,Bencsik Adél,5,KARC,CE1,Székesfehérvár (HUN),2018.9.23
9.1,46,63,Varga Regina,5,MAFC,CE1,Székesfehérvár (HUN),2018.9.23
8.88,47,64,Csirzó Ágnes,5,Szekszárdi Sportközpont,CE1,Székesfehérvár (HUN),2018.9.23
13.39,1,1,Kapuy Júlia,6,Horn-Bercsényi DSE,CE1,Székesfehérvár (HUN),2019.9.22
13.23,2,2,Lakos Dóra,6,KSI SE,CE1,Székesfehérvár (HUN),2019.9.22
13.17,3,3,Langmár Kata,6,ARAK,CE1,Székesfehérvár (HUN),2019.9.22
13.08,-,4,Langmár Kata,6,ARAK,F1,Győr (HUN),2019.7.13
13.06,-,5,Langmár Kata,6,ARAK,F1,Gödöllő (HUN),2019.7.03
12.96,4,6,Francisco-Lucas Laura,6,FTC,F1,Gödöllő (HUN),2019.7.03
12.74,5,7,Kiss Enéh,6,Veresegyház VSK,F1,Albertirsa (HUN),2019.5.01
12.72,6,8,Pócsik Emma,6,III. kerület TVE,F1,Albertirsa (HUN),2019.5.01
12.35,7,9,Sinka Zsuzsanna,6,III. kerület TVE,F1,Albertirsa (HUN),2019.5.01
12.35,-,9,Kiss Enéh,6,Veresegyház VSK,F1,Győr (HUN),2019.7.13
12.34,8,11,Csefkó Bianka,6,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2019.9.22
12.28,9,12,Lalik Petra,6,Miskolci Sportiskola,F1,Győr (HUN),2019.7.13
12.23,10,13,Füki Anna,6,ARAK,F1,Győr (HUN),2019.7.13
12.0,-,14,Csefkó Bianka,6,A-Plast Ikarus BSE,CE1,Albertirsa (HUN),2019.8.23
11.88,11,15,Gárdonyi Georgina,6,Soproni AC,F1,Albertirsa (HUN),2019.5.01
11.83,12,16,Rádai Kornélia,6,NYSC,F1,Győr (HUN),2019.7.13
11.82,13,17,Sápi Hanga,6,KSI SE,CE1,Székesfehérvár (HUN),2019.9.22
11.77,14,18,Aubermann Dóra,6,ARAK,F1,Győr (HUN),2019.7.13
11.77,14,18,Burján Adrienn,6,PSN - Pécsi Sportiskola,F1,Győr (HUN),2019.7.13
11.76,16,20,Szabó Henrietta,6,Csepeli DAC,CE1,Székesfehérvár (HUN),2019.9.22
11.72,-,21,Szabó Henrietta,6,Csepeli DAC,CE1,Albertirsa (HUN),2019.8.23
11.68,17,22,Tóth Noémi,6,MATE - GEAC,F1,Gödöllő (HUN),2019.7.03
11.66,18,23,Molnár Boglárka,6,ARAK,F1,Gödöllő (HUN),2019.7.03
11.64,19,24,Tóth-Sztavridisz Szófia,6,MATE - GEAC,F1,Gödöllő (HUN),2019.7.03
11.61,-,25,Tóth Noémi,6,MATE - GEAC,F1,Győr (HUN),2019.7.13
11.54,20,26,Rakusz Hanna,6,BEAC,F1,Győr (HUN),2019.7.13
11.53,21,27,Kiss Luca,6,Miskolci Sportiskola,CE1,Székesfehérvár (HUN),2019.9.22
11.5,-,28,Rádai Kornélia,6,NYSC,F1,Nyíregyháza (HUN),2019.1.13
11.47,22,29,Lukács Zorka,6,Miskolci Sportiskola,CE1,Székesfehérvár (HUN),2019.9.22
11.42,23,30,Balázs Emese,6,TSC-Geotech,F1,Győr (HUN),2019.7.13
11.41,24,31,Pap Kincső,6,Hernádi KA,CE1,Székesfehérvár (HUN),2019.9.22
11.37,25,32,Czákler Eliza,6,Soproni AC,F1,Győr (HUN),2019.7.13
11.37,-,32,Pap Kincső,6,Hernádi KA,F1,Győr (HUN),2019.7.13
11.31,26,34,Fidrich Viktória,6,Csepeli DAC,CE1,Székesfehérvár (HUN),2019.9.22
11.28,-,35,Pap Kincső,6,Hernádi KA,CE1,Albertirsa (HUN),2019.8.23
11.25,-,36,Tóth-Sztavridisz Szófia,6,MATE - GEAC,F1,Győr (HUN),2019.7.13
11.24,-,37,Csefkó Bianka,6,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2019.7.03
11.16,-,38,Gárdonyi Georgina,6,Soproni AC,F1,Győr (HUN),2019.7.13
11.16,27,38,Nyilasi Dorina,6,UTE,F1,Győr (HUN),2019.7.13
11.04,28,40,Varga Panna,6,Tiszaújvárosi SC,F1,Győr (HUN),2019.7.13
10.97,29,41,Szkiba Zsanett,6,NYSC,F1,Győr (HUN),2019.7.13
10.89,-,42,Varga Panna,6,Tiszaújvárosi SC,F1,Nyíregyháza (HUN),2019.1.13
10.84,30,43,Boros Dorka,6,Favorit AC,F1,Győr (HUN),2019.7.13
10.78,31,44,Szeremi Eszter,6,III. kerület TVE,F1,Albertirsa (HUN),2019.5.01
10.73,32,45,Huszti Léna,6,FTC,CE1,Székesfehérvár (HUN),2019.9.22
10.71,33,46,Terjánszky Liliána,6,PSN - Pécsi Sportiskola,F1,Győr (HUN),2019.7.13
10.68,34,47,Varga-Latrompette Liza,6,PSN - Pécsi Sportiskola,F1,Albertirsa (HUN),2019.5.01
10.67,35,48,Németh Zsófia,6,UTE,F1,Győr (HUN),2019.7.13
10.59,-,49,Szkiba Zsanett,6,NYSC,F1,Nyíregyháza (HUN),2019.1.13
10.51,-,50,Varga-Latrompette Liza,6,PSN - Pécsi Sportiskola,CE1,Székesfehérvár (HUN),2019.9.22
10.5,-,51,Huszti Léna,6,FTC,F1,Gödöllő (HUN),2019.7.03
10.42,36,52,Hegyi Boróka,6,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2019.9.22
10.37,37,53,Radics Luca,6,Horn-Bercsényi DSE,CE1,Székesfehérvár (HUN),2019.9.22
10.35,38,54,Tóth Alexandra,6,Horn-Bercsényi DSE,CE1,Székesfehérvár (HUN),2019.9.22
10.31,39,55,Rácz Abigél,6,ARAK,CE1,Székesfehérvár (HUN),2019.9.22
10.29,40,56,Földi Blanka,6,Dunakeszi VSE,CE1,Székesfehérvár (HUN),2019.9.22
10.19,-,57,Németh Zsófia,6,UTE,CE1,Székesfehérvár (HUN),2019.9.22
9.83,41,58,Jófejű Flóra,6,Horn-Bercsényi DSE,CE1,Székesfehérvár (HUN),2019.9.22
9.55,42,59,Zimmermann Lili,6,ARAK,CE1,Székesfehérvár (HUN),2019.9.22
13.13,1,1,Bátori Lilianna,7,REAC SI SE,F1,Tatabánya (HUN),2020.9.19
13.11,2,2,Boczonádi Bora,7,TSC-Geotech,F1,Tatabánya (HUN),2020.9.19
13.1,3,3,Kovács Boglárka,7,Szolnoki SC-SI,F1,Tatabánya (HUN),2020.9.19
13.03,4,4,Székely Liliána,7,III. kerület TVE,F1,Tatabánya (HUN),2020.9.19
13.02,-,5,Bátori Lilianna,7,REAC SI SE,F1,Gödöllő (HUN),2020.9.09
12.97,-,6,Boczonádi Bora,7,TSC-Geotech,F1,Gödöllő (HUN),2020.9.09
12.97,-,6,Székely Liliána,7,III. kerület TVE,F1,Gödöllő (HUN),2020.9.09
12.77,-,8,Kovács Boglárka,7,Szolnoki SC-SI,F1,Szekszárd (HUN),2020.9.1
12.65,-,9,Boczonádi Bora,7,TSC-Geotech,F1,Győr (HUN),2020.7.15
12.65,5,9,Scheili Virág,7,MMAC,CE1,Székesfehérvár (HUN),2020.10.11
12.53,-,11,Kovács Boglárka,7,Szolnoki SC-SI,CE1,Albertirsa (HUN),2020.8.28
12.52,-,12,Scheili Virág,7,MMAC,CE1,Albertirsa (HUN),2020.8.28
12.22,6,13,Bertha Hanna,7,SFAC,CE1,Székesfehérvár (HUN),2020.10.11
12.17,7,14,Katona Kitti,7,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2020.9.09
12.11,8,15,Szőke Hédi,7,DOVASE,F1,Szekszárd (HUN),2020.9.1
12.1,-,16,Bertha Hanna,7,SFAC,F1,Tatabánya (HUN),2020.9.19
12.05,9,17,Mohácsi Réka,7,FTC,F1,Gödöllő (HUN),2020.9.09
12.03,-,18,Katona Kitti,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.11
11.97,10,19,Erdős Nóra,7,Szolnoki SC-SI,F1,Tatabánya (HUN),2020.9.19
11.92,-,20,Scheili Virág,7,MMAC,F1,Győr (HUN),2020.7.15
11.85,11,21,Fülöp Kitti,7,Szolnoki SC-SI,F1,Tatabánya (HUN),2020.9.19
11.81,12,22,Makk Réka,7,SFAC,CE1,Székesfehérvár (HUN),2020.10.11
11.8,-,23,Szőke Hédi,7,DOVASE,F1,Tatabánya (HUN),2020.9.19
11.79,-,24,Bertha Hanna,7,SFAC,CE1,Albertirsa (HUN),2020.8.28
11.73,13,25,Németh Borbála,7,SZoESE,CE1,Székesfehérvár (HUN),2020.10.11
11.7,14,26,Kóródi Réka,7,Szolnoki SC-SI,F1,Győr (HUN),2020.7.15
11.68,15,27,Baranyi Linett,7,Dunakeszi VSE,CE1,Székesfehérvár (HUN),2020.10.11
11.65,16,28,Tóth Gréta,7,SZoESE,F1,Tatabánya (HUN),2020.9.19
11.48,17,29,Benyovszki Borbála,7,ARAK,F1,Tatabánya (HUN),2020.9.19
11.46,18,30,Nagy Sára,7,ARAK,CE1,Székesfehérvár (HUN),2020.10.11
11.42,19,31,Kurcz Kata,7,Szekszárdi Sportközpont,CE1,Székesfehérvár (HUN),2020.10.11
11.37,20,32,Major Ágnes,7,ZALASZÁM-ZAC,F1,Szekszárd (HUN),2020.9.1
11.29,-,33,Major Ágnes,7,ZALASZÁM-ZAC,F1,Tatabánya (HUN),2020.9.19
11.23,21,34,Tamási Eszter,7,SZoESE,CE1,Székesfehérvár (HUN),2020.10.11
11.18,-,35,Makk Réka,7,SFAC,CE1,Albertirsa (HUN),2020.8.28
11.18,22,35,Kovács Kíra,7,UTE,F1,Szekszárd (HUN),2020.9.1
11.06,23,37,Fekete Ramóna,7,SZoESE,F1,Tatabánya (HUN),2020.9.19
11.02,-,38,Makk Réka,7,SFAC,F1,Tatabánya (HUN),2020.9.19
10.92,-,39,Kovács Kíra,7,UTE,F1,Tatabánya (HUN),2020.9.19
10.9,24,40,Szabó Borka,7,ARAK,F1,Tatabánya (HUN),2020.9.19
10.84,25,41,Zámbor Réka,7,UTE,F1,Győr (HUN),2020.7.15
10.76,26,42,Walczer Fanni,7,Horn-Bercsényi DSE,F1,Tatabánya (HUN),2020.9.19
10.73,27,43,Firnistál Málna,7,Szolnoki SC-SI,F1,Győr (HUN),2020.7.15
10.69,28,44,Bata Barbara,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.11
10.65,29,45,Lőrincz Laura,7,Soproni AC,F1,Győr (HUN),2020.7.15
10.59,30,46,Kaló Brigitta,7,KSI SE,F1,Győr (HUN),2020.7.15
10.49,31,47,Fábián Napsugár,7,Szombathelyi SI,CE1,Székesfehérvár (HUN),2020.10.11
10.48,32,48,Vári Adrienn,7,KARC,CE1,Székesfehérvár (HUN),2020.10.11
10.44,33,49,Rab Lilla,7,KARC,CE1,Székesfehérvár (HUN),2020.10.11
9.62,34,50,Vadász Virág,7,FTC,CE1,Albertirsa (HUN),2020.8.28
