Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
14.08,-,39,Kiss Virág,2,NYSC,F,Budapest (HUN),2016.2.06
14.07,-,40,Kovács Dorina,2,ARAK,F,Budapest (HUN),2016.2.06
14.05,-,41,Kerekes Dominika,2,DSC-SI,F,Budapest (HUN),2016.2.06
14.03,26,42,Vadkerti Lili,2,Egri Sportiskola SE,F,Székesfehérvár (HUN),2016.1.23
14.02,27,43,Auman Viktória,2,Favorit AC,F,Bonyhád (HUN),2016.2.1
14.01,28,44,Lupkovics Panna,1,Miskolci Sportiskola,F,Nyíregyháza (HUN),2016.1.23
14.0,29,45,Szlovencsák Nóra,2,Vasas,F,Budapest (HUN),2016.2.06
13.95,30,46,Erdélyi Gréta,1,PVSK,F,Bonyhád (HUN),2016.1.13
13.82,-,47,Harsányi Júlia,2,Miskolci Sportiskola,F,Nyíregyháza (HUN),2016.1.23
13.78,31,48,Csenki Tamara,1,ARAK,F,Székesfehérvár (HUN),2016.1.23
13.74,32,49,Bocskai Bettina,2,Ócsa SE,F,Dunakeszi (HUN),2016.1.17
13.73,33,50,Tolnay Borbála,1,Győri Atlétikai Club,F,Székesfehérvár (HUN),2016.1.23
13.65,34,51,Horváth Boglárka,1,Ócsa SE,F,Dunakeszi (HUN),2016.1.17
13.64,35,52,Nagy Antónia,2,Győri Atlétikai Club,F,Budapest (HUN),2016.2.06
13.52,36,53,Trenyik Luca,2,Csepeli DAC,F,Dunakeszi (HUN),2016.1.17
13.52,-,53,Vadkerti Lili,2,Egri Sportiskola SE,F,Budapest (HUN),2016.2.06
13.43,-,55,Erdélyi Gréta,1,PVSK,F,Bonyhád (HUN),2016.1.27
13.35,37,56,Markán Valentina,1,Favorit AC,F,Bonyhád (HUN),2016.2.1
12.45,38,57,Papp Kata,2,BEAC,F,Székesfehérvár (HUN),2016.1.23
12.41,39,58,Lengyel Vanda,2,NYSC,F,Budapest (HUN),2016.2.06
12.22,-,59,Lengyel Vanda,2,NYSC,F,Nyíregyháza (HUN),2016.1.23
16.4,1,1,Goschi Anna,2,FTC,F,Budapest (HUN),2017.2.04
16.34,2,2,Radócz Viktória,2,TSC-Geotech,F,Budapest (HUN),2017.2.04
16.31,3,3,Horváth Csenge,2,Favorit AC,F,Budapest (HUN),2017.2.04
16.08,4,4,Mohai Regina,3,ARAK,F,Budapest (HUN),2017.2.04
15.97,-,5,Mohai Regina,3,ARAK,F,Székesfehérvár (HUN),2017.1.22
15.9,5,6,Karkiss Léna,3,FTC,F,Budapest (HUN),2017.2.04
15.83,6,7,Harsányi Júlia,2,Miskolci Sportiskola,F,Budapest (HUN),2017.2.04
15.72,-,8,Horváth Csenge,2,Favorit AC,F,Székesfehérvár (HUN),2017.1.22
15.6,7,9,Kovács Dorina,2,ARAK,F,Budapest (HUN),2017.2.04
15.59,-,10,Radócz Viktória,2,TSC-Geotech,F,Székesfehérvár (HUN),2017.1.22
15.49,8,11,Tóth-Keppler Zsófia,2,Dunakeszi VSE,F,Budapest (HUN),2017.2.04
15.4,9,12,Rácz Vivien,2,DSC-SI,F,Nyíregyháza (HUN),2017.1.15
15.35,-,13,Kovács Dorina,2,ARAK,F,Székesfehérvár (HUN),2017.1.22
15.32,10,14,Polák Edina,2,TSC-Geotech,F,Székesfehérvár (HUN),2017.1.22
15.27,11,15,Papp Dorina,2,Miskolci Sportiskola,F,Budapest (HUN),2017.2.04
15.18,12,16,Bartha Lilla,3,UTE,F,Budapest (HUN),2017.2.04
15.18,-,16,Polák Edina,2,TSC-Geotech,F,Budapest (HUN),2017.2.04
15.01,13,18,Hartman Nikolett,2,KARC,F,Budapest (HUN),2017.2.04
14.95,-,19,Papp Dorina,2,Miskolci Sportiskola,F,Nyíregyháza (HUN),2017.1.15
14.89,-,20,Tóth-Keppler Zsófia,2,Dunakeszi VSE,F,Dunakeszi (HUN),2017.1.07
14.82,-,21,Harsányi Júlia,2,Miskolci Sportiskola,F,Nyíregyháza (HUN),2017.1.15
14.69,14,22,Kovács Kinga,2,NYSC,F,Budapest (HUN),2017.2.04
14.69,14,22,Gábor Luca,3,KSI SE,F,Budapest (HUN),2017.2.04
14.68,16,24,Veres Panna,3,UTE,F,Dunakeszi (HUN),2017.1.07
14.65,17,25,Záhonyi Bori,3,Albertirsai SE,F,Dunakeszi (HUN),2017.1.07
14.62,18,26,Nemes Kincső,3,MAFC,F,Budapest (HUN),2017.2.04
14.61,19,27,Kiss Gabriella,3,ARAK,F,Budapest (HUN),2017.2.04
14.52,-,28,Veres Panna,3,UTE,F,Budapest (HUN),2017.2.04
14.5,-,29,Gábor Luca,3,KSI SE,F,Dunakeszi (HUN),2017.1.07
14.5,20,29,Móré Zsófia,3,KSI SE,F,Budapest (HUN),2017.2.04
14.4,-,31,Kovács Kinga,2,NYSC,F,Nyíregyháza (HUN),2017.1.22
14.35,-,32,Kiss Gabriella,3,ARAK,F,Székesfehérvár (HUN),2017.1.22
14.32,21,33,Skriván Bíbor,3,PSN - Pécsi Sportiskola,F,Budapest (HUN),2017.2.04
14.27,-,34,Záhonyi Bori,3,Albertirsai SE,F,Budapest (HUN),2017.2.04
14.13,22,35,Bognár Anna,3,UTE,F,Budapest (HUN),2017.2.04
14.1,-,36,Gábor Luca,3,KSI SE,F,Székesfehérvár (HUN),2017.1.22
14.07,23,37,Ratkovics Csenge,3,PSN - Pécsi Sportiskola,F,Budapest (HUN),2017.2.04
14.05,24,38,Gombolai Nóra,3,ARAK,F,Székesfehérvár (HUN),2017.1.22
13.97,25,39,Fedor Veronika,3,Reménység Vác,F,Budapest (HUN),2017.2.04
13.92,26,40,Mórocz Zsófia,3,MAFC,F,Budapest (HUN),2017.2.04
13.9,27,41,Csengeri Dorottya,3,NYSC,F,Budapest (HUN),2017.2.04
13.76,-,42,Fedor Veronika,3,Reménység Vác,F,Dunakeszi (HUN),2017.1.07
13.7,28,43,Werderitsch Kata,3,KSI SE,F,Budapest (HUN),2017.2.04
13.62,29,44,Suppan Emma,3,KSI SE,F,Budapest (HUN),2017.2.04
13.61,30,45,Kiszely Natália,2,KARC,F,Budapest (HUN),2017.2.04
13.53,31,46,Ballai Emma,3,KSI SE,F,Budapest (HUN),2017.2.04
13.36,-,47,Csengeri Dorottya,3,NYSC,F,Nyíregyháza (HUN),2017.1.22
13.28,32,48,Petró Réka,3,Miskolci Sportiskola,F,Nyíregyháza (HUN),2017.1.15
13.11,33,49,Ballai Anna,3,KSI SE,F,Székesfehérvár (HUN),2017.1.22
12.68,34,50,Zelena Zóra,2,Miskolci Sportiskola,F,Nyíregyháza (HUN),2017.1.15
16.15,1,1,Karkiss Léna,3,FTC,F,Budapest (HUN),2018.2.03
15.84,2,2,Kékesi Eszter,3,Egri Sportiskola SE,F,Budapest (HUN),2018.2.03
15.45,3,3,Vadászi Bíborka,4,Tapolcai SE,F,Budapest (HUN),2018.2.03
15.45,3,3,Veres Panna,3,UTE,F,Budapest (HUN),2018.2.03
15.44,-,5,Veres Panna,3,UTE,F,Székesfehérvár (HUN),2018.1.21
15.29,5,6,Gimesi Kata,3,ARAK,F,Budapest (HUN),2018.2.03
15.28,6,7,Rőczei Gréta,4,Miskolci Sportiskola,F,Budapest (HUN),2018.2.03
15.25,-,8,Kékesi Eszter,3,Egri Sportiskola SE,F,Nyíregyháza (HUN),2018.1.21
15.17,7,9,Skriván Bíbor,3,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.2.03
15.16,8,10,Nemes Kincső,3,MAFC,F,Budapest (HUN),2018.2.03
15.12,9,11,Mórocz Zsófia,3,MAFC,F,Székesfehérvár (HUN),2018.1.21
15.06,-,12,Nemes Kincső,3,MAFC,F,Székesfehérvár (HUN),2018.1.21
15.04,-,13,Veres Panna,3,UTE,F,Nyíregyháza (HUN),2018.1.14
15.03,-,14,Mórocz Zsófia,3,MAFC,F,Budapest (HUN),2018.2.03
14.96,10,15,Bartha Lilla,3,UTE,F,Budapest (HUN),2018.2.03
14.94,11,16,Záhonyi Bori,3,Albertirsai SE,F,Dunakeszi (HUN),2018.1.07
14.9,-,17,Záhonyi Bori,3,Albertirsai SE,F,Budapest (HUN),2018.2.03
14.79,12,18,Hegyes Zsanett,4,Csepeli DAC,F,Budapest (HUN),2018.2.03
14.77,13,19,Vári Petra,4,KARC,F,Budapest (HUN),2018.2.03
14.7,14,20,Bognár Anna,3,UTE,F,Budapest (HUN),2018.2.03
14.68,15,21,Németh Zsófia,3,Soproni AC,F,Budapest (HUN),2018.2.03
14.64,16,22,Tokai Lili,4,Albertirsai SE,F,Dunakeszi (HUN),2018.1.07
14.6,-,23,Hegyes Zsanett,4,Csepeli DAC,F,Székesfehérvár (HUN),2018.1.21
14.6,17,23,Suppan Emma,3,KSI SE,F,Budapest (HUN),2018.2.03
14.58,18,25,Sütő Napsugár,4,KSI SE,F,Budapest (HUN),2018.2.03
14.56,-,26,Hegyes Zsanett,4,Csepeli DAC,F,Dunakeszi (HUN),2018.1.07
14.56,19,26,Werderitsch Kata,3,KSI SE,F,Székesfehérvár (HUN),2018.1.21
14.54,20,28,Grubits Liliána,4,ARAK,F,Székesfehérvár (HUN),2018.1.21
14.53,21,29,Hidy Noémi,3,Soproni AC,F,Székesfehérvár (HUN),2018.1.21
14.48,22,30,Fedor Veronika,3,Reménység Vác,F,Budapest (HUN),2018.2.03
14.45,23,31,Kiss Gabriella,3,ARAK,F,Székesfehérvár (HUN),2018.1.21
14.45,-,31,Hidy Noémi,3,Soproni AC,F,Budapest (HUN),2018.2.03
14.4,24,33,Vass Anett,4,NYSC,F,Nyíregyháza (HUN),2018.1.21
14.32,25,34,Ortmann Anna,3,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.2.03
14.26,-,35,Vass Anett,4,NYSC,F,Nyíregyháza (HUN),2018.1.14
14.26,-,35,Werderitsch Kata,3,KSI SE,F,Budapest (HUN),2018.2.03
14.21,-,37,Kiss Gabriella,3,ARAK,F,Budapest (HUN),2018.2.03
14.19,26,38,Gyéresi Luca,3,PSN - Pécsi Sportiskola,F,Budapest (HUN),2018.2.03
14.18,27,39,Buzga Beatrix,4,NYSC,F,Budapest (HUN),2018.2.03
14.17,28,40,Kaposvári Lara,3,Szolnoki SC-SI,F,Budapest (HUN),2018.2.03
14.14,29,41,Vörös Franciska,4,FTC,F,Székesfehérvár (HUN),2018.1.21
14.11,30,42,Hamvas Johanna,3,Vasas,F,Budapest (HUN),2018.2.03
14.1,-,43,Suppan Emma,3,KSI SE,F,Székesfehérvár (HUN),2018.1.21
14.1,31,43,Kupi Vanda,4,KSI SE,F,Budapest (HUN),2018.2.03
14.09,-,45,Kupi Vanda,4,KSI SE,F,Székesfehérvár (HUN),2018.1.21
14.07,-,46,Buzga Beatrix,4,NYSC,F,Nyíregyháza (HUN),2018.1.21
14.06,32,47,Molnár Jázmin,4,TSC-Geotech,F,Székesfehérvár (HUN),2018.1.21
14.04,-,48,Fedor Veronika,3,Reménység Vác,F,Dunakeszi (HUN),2018.1.07
14.03,-,49,Tokai Lili,4,Albertirsai SE,F,Budapest (HUN),2018.2.03
13.99,33,50,Petró Réka,3,Miskolci Sportiskola,F,Nyíregyháza (HUN),2018.1.14
13.98,34,51,Perenyei Nóra,4,TSC-Geotech,F,Székesfehérvár (HUN),2018.1.21
13.81,35,52,Kőrös Kata,4,KSI SE,F,Budapest (HUN),2018.2.03
13.76,36,53,Szabó Blanka,4,KSI SE,F,Budapest (HUN),2018.2.03
13.74,-,54,Szabó Blanka,4,KSI SE,F,Székesfehérvár (HUN),2018.1.21
13.74,37,54,Ballai Anna,3,KSI SE,F,Budapest (HUN),2018.2.03
13.71,-,56,Vass Anett,4,NYSC,F,Budapest (HUN),2018.2.03
13.71,38,56,Horváth Blanka,3,III. kerület TVE,F,Budapest (HUN),2018.2.03
13.68,-,58,Kőrös Kata,4,KSI SE,F,Székesfehérvár (HUN),2018.1.21
13.67,-,59,Ballai Anna,3,KSI SE,F,Székesfehérvár (HUN),2018.1.21
13.52,39,60,Szőke Luca,4,Vasas,F,Budapest (HUN),2018.2.03
13.48,40,61,Fein Jázmin,4,ARAK,F,Székesfehérvár (HUN),2018.1.21
13.47,-,62,Petró Réka,3,Miskolci Sportiskola,F,Budapest (HUN),2018.2.03
13.41,41,63,Dobák Panna,4,ARAK,F,Székesfehérvár (HUN),2018.1.21
13.4,42,64,Dóczi Csenge,4,KSI SE,F,Budapest (HUN),2018.2.03
13.38,43,65,Varga Lizandra,4,Tapolcai SE,F,Budapest (HUN),2018.2.03
13.35,-,66,Dóczi Csenge,4,KSI SE,F,Székesfehérvár (HUN),2018.1.21
13.32,44,67,Czeczon Csenge,3,A-Plast Ikarus BSE,F,Budapest (HUN),2018.2.03
13.25,45,68,Takács Fanni,4,Tiszaújvárosi SC,F,Nyíregyháza (HUN),2018.1.14
13.25,45,68,Balogh Nóra,3,NYSC,F,Nyíregyháza (HUN),2018.1.21
13.23,-,70,Szőke Luca,4,Vasas,F,Székesfehérvár (HUN),2018.1.21
13.2,47,71,Simon Gabriella,4,Soproni AC,F,Budapest (HUN),2018.2.03
13.15,48,72,Ballai Emma,3,KSI SE,F,Budapest (HUN),2018.2.03
13.04,-,73,Ballai Emma,3,KSI SE,F,Székesfehérvár (HUN),2018.1.21
12.98,49,74,Sári Szabina,4,TSC-Geotech,F,Székesfehérvár (HUN),2018.1.21
12.89,-,75,Simon Gabriella,4,Soproni AC,F,Székesfehérvár (HUN),2018.1.21
12.87,-,76,Balogh Nóra,3,NYSC,F,Budapest (HUN),2018.2.03
12.86,50,77,Schekk Janka,4,ARAK,F,Székesfehérvár (HUN),2018.1.21
12.82,51,78,Bartokos Flóra,4,Soproni AC,F,Székesfehérvár (HUN),2018.1.21
12.56,52,79,Nagy Nikolett,4,ARAK,F,Székesfehérvár (HUN),2018.1.21
16.07,1,1,Komlósi Panni,5,Miskolci Sportiskola,F2,Budapest (HUN),2019.2.02
15.8,2,2,Kocsis Anna,4,Szolnoki SC-SI,F1,Budapest (HUN),2019.2.02
15.62,3,3,Rőczei Gréta,4,Miskolci Sportiskola,F2,Budapest (HUN),2019.2.02
15.61,-,4,Komlósi Panni,5,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2019.1.13
15.59,4,5,Mergl Zoja,4,ARAK,F2,Budapest (HUN),2019.2.02
15.57,5,6,Almási Emese,5,Dunakeszi VSE,F2,Budapest (HUN),2019.2.02
15.49,6,7,Ritter Lola,5,ARAK,F1,Székesfehérvár (HUN),2019.1.2
15.39,7,8,Rónai Milda,5,Soproni AC,F2,Budapest (HUN),2019.2.02
15.28,-,9,Mergl Zoja,4,ARAK,F1,Székesfehérvár (HUN),2019.1.2
15.24,8,10,Antal Hanga,5,ARAK,F1,Székesfehérvár (HUN),2019.1.2
15.2,9,11,Sütő Napsugár,4,FTC,F2,Budapest (HUN),2019.2.02
15.1,-,12,Rőczei Gréta,4,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2019.1.13
15.1,10,12,Aubermann Olívia,4,ARAK,F2,Budapest (HUN),2019.2.02
15.02,11,14,Grubits Liliána,4,ARAK,F1,Székesfehérvár (HUN),2019.1.2
14.96,12,15,Hegyes Zsanett,4,Csepeli DAC,F1,Dunakeszi (HUN),2019.1.13
14.96,12,15,Kristóf Adél,5,Soproni AC,F1,Budapest (HUN),2019.2.02
14.93,14,17,Perenyei Nóra,4,TSC-Geotech,F2,Budapest (HUN),2019.2.02
14.87,-,18,Hegyes Zsanett,4,Csepeli DAC,F2,Budapest (HUN),2019.2.02
14.86,-,19,Antal Hanga,5,ARAK,F2,Budapest (HUN),2019.2.02
14.83,15,20,Röszler Dóra,5,ZALASZÁM-ZAC,F2,Budapest (HUN),2019.2.02
14.82,-,21,Hegyes Zsanett,4,Csepeli DAC,F1,Székesfehérvár (HUN),2019.1.2
14.74,16,22,Bán Eszter,5,UTE,F1,Nyíregyháza (HUN),2019.1.13
14.73,-,23,Almási Emese,5,Dunakeszi VSE,F1,Dunakeszi (HUN),2019.1.13
14.68,17,24,Grabecz Hanna,5,ARAK,F1,Székesfehérvár (HUN),2019.1.2
14.67,18,25,Bodnár Lili,5,ARAK,F1,Székesfehérvár (HUN),2019.1.2
14.66,19,26,Vadászi Bíborka,4,VEDAC,F1,Székesfehérvár (HUN),2019.1.2
14.66,19,26,Klincsek Dalma,5,KSI SE,F2,Budapest (HUN),2019.2.02
14.62,-,28,Bán Eszter,5,UTE,F2,Budapest (HUN),2019.2.02
14.51,-,29,Perenyei Nóra,4,TSC-Geotech,F1,Székesfehérvár (HUN),2019.1.2
14.5,-,30,Klincsek Dalma,5,KSI SE,F1,Székesfehérvár (HUN),2019.1.2
14.49,-,31,Vadászi Bíborka,4,VEDAC,F2,Budapest (HUN),2019.2.02
14.31,21,32,Kőrös Kata,4,KSI SE,F1,Budapest (HUN),2019.2.02
14.28,22,33,Simon Zsuzsanna,5,Miskolci Sportiskola,F1,Budapest (HUN),2019.2.02
14.27,23,34,Buzga Beatrix,4,NYSC,F1,Nyíregyháza (HUN),2019.1.13
14.18,24,35,Sarkadi Dorka,5,DOVASE,F1,Budapest (HUN),2019.2.02
14.15,25,36,Püski Zselyke,5,Dunakeszi VSE,F1,Budapest (HUN),2019.2.02
14.11,-,37,Püski Zselyke,5,Dunakeszi VSE,F1,Dunakeszi (HUN),2019.1.13
14.03,26,38,Konics Panka,5,KSI SE,F1,Budapest (HUN),2019.2.02
13.98,27,39,Molnár Jázmin,4,TSC-Geotech,F1,Székesfehérvár (HUN),2019.1.2
13.98,27,39,Weber Kata,4,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2019.1.2
13.94,29,41,Virágh Tamara,5,Albertirsai SE,F1,Budapest (HUN),2019.2.02
13.86,30,42,Lőkös Flóra,5,Miskolci Sportiskola,F1,Budapest (HUN),2019.2.02
13.85,31,43,Kupi Vanda,4,KSI SE,F2,Budapest (HUN),2019.2.02
13.85,31,43,Kiss Regina,4,KARC,F2,Budapest (HUN),2019.2.02
13.82,33,45,Tábori Sára,5,Veresegyház VSK,F1,Székesfehérvár (HUN),2019.1.2
13.8,-,46,Virágh Tamara,5,Albertirsai SE,F1,Dunakeszi (HUN),2019.1.13
13.77,-,47,Konics Panka,5,KSI SE,F1,Székesfehérvár (HUN),2019.1.2
13.74,34,48,Kovács Janka,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2019.2.02
13.71,35,49,Hadnagy Eszter,5,TSC-Geotech,F1,Székesfehérvár (HUN),2019.1.2
13.71,-,49,Hadnagy Eszter,5,TSC-Geotech,F1,Budapest (HUN),2019.2.02
13.65,36,51,Kováts Laura,5,TSC-Geotech,F2,Budapest (HUN),2019.2.02
13.55,37,52,Barabás Kata,5,Szekszárdi Sportközpont,F1,Székesfehérvár (HUN),2019.1.2
13.38,38,53,Nemes Hajna,5,MAFC,F1,Budapest (HUN),2019.2.02
13.34,39,54,Dely Bianka,4,Soproni AC,F1,Budapest (HUN),2019.2.02
13.13,40,55,Kéri Gréta,5,MAFC,F1,Budapest (HUN),2019.2.02
13.11,-,56,Kéri Gréta,5,MAFC,F1,Dunakeszi (HUN),2019.1.13
13.06,41,57,Magyarosi Anita,4,TSC-Geotech,F2,Budapest (HUN),2019.2.02
13.05,42,58,Lőrincz Tekla,5,Soproni AC,F1,Budapest (HUN),2019.2.02
13.0,43,59,Petrányi Dorina,5,Tiszaújvárosi SC,F1,Nyíregyháza (HUN),2019.1.13
13.0,-,59,Petrányi Dorina,5,Tiszaújvárosi SC,F1,Nyíregyháza (HUN),2019.1.2
12.99,44,61,Csernus Lukács Norina,5,MAFC,F1,Budapest (HUN),2019.2.02
12.82,45,62,Balogh Zsófia,5,Albertirsai SE,F1,Budapest (HUN),2019.2.02
12.71,46,63,Molnár Dorottya,5,Soproni AC,F1,Budapest (HUN),2019.2.02
12.36,47,64,Bartokos Flóra,4,Soproni AC,F1,Budapest (HUN),2019.2.02
16.38,1,1,Rendes Hanna,6,Győri Atlétikai Club,F2,Budapest (HUN),2020.2.08
16.38,1,1,Kapuy Júlia,6,Horn-Bercsényi DSE,F2,Budapest (HUN),2020.2.08
16.23,3,3,Bodnár Lili,5,ARAK,F2,Budapest (HUN),2020.2.08
16.2,-,4,Bodnár Lili,5,ARAK,F1,Székesfehérvár (HUN),2020.1.19
16.11,4,5,Francisco-Lucas Laura,6,FTC,F2,Budapest (HUN),2020.2.08
16.08,5,6,Grabecz Hanna,5,ARAK,F1,Székesfehérvár (HUN),2020.1.19
16.05,-,7,Grabecz Hanna,5,ARAK,F2,Budapest (HUN),2020.2.08
16.0,-,8,Kapuy Júlia,6,Horn-Bercsényi DSE,F1,Székesfehérvár (HUN),2020.1.19
15.85,6,9,Ritter Lola,5,ARAK,F1,Székesfehérvár (HUN),2020.1.19
15.75,7,10,Lakos Dóra,6,KSI SE,F1,Dunakeszi (HUN),2020.1.12
15.75,-,10,Rendes Hanna,6,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2020.1.19
15.63,-,12,Lakos Dóra,6,KSI SE,F1,Székesfehérvár (HUN),2020.1.19
15.6,8,13,Antal Hanga,5,ARAK,F1,Székesfehérvár (HUN),2020.1.19
15.48,-,14,Ritter Lola,5,ARAK,F2,Budapest (HUN),2020.2.08
15.39,9,15,Langmár Kata,6,ARAK,F2,Budapest (HUN),2020.2.08
15.36,10,16,Zsejki Boglárka,6,Soproni AC,F2,Budapest (HUN),2020.2.08
15.34,11,17,Jávori Csenge,5,FTC,F2,Budapest (HUN),2020.2.08
15.33,12,18,Rónai Milda,5,Soproni AC,F2,Budapest (HUN),2020.2.08
15.3,-,19,Antal Hanga,5,ARAK,F2,Budapest (HUN),2020.2.08
15.3,-,19,Lakos Dóra,6,KSI SE,F2,Budapest (HUN),2020.2.08
15.04,13,21,Bán Eszter,5,UTE,F2,Budapest (HUN),2020.2.08
14.93,14,22,Petrity Panka,5,TSC-Geotech,F1,Székesfehérvár (HUN),2020.1.19
14.85,15,23,Sarkadi Dorka,5,DOVASE,F1,Budapest (HUN),2020.2.08
14.82,-,24,Petrity Panka,5,TSC-Geotech,F2,Budapest (HUN),2020.2.08
14.65,16,25,Simon Zsuzsanna,5,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.08
14.64,17,26,Füki Anna,6,ARAK,F1,Budapest (HUN),2020.2.08
14.63,-,27,Jávori Csenge,5,FTC,F1,Székesfehérvár (HUN),2020.1.19
14.62,18,28,Pócsik Emma,6,III. kerület TVE,F2,Budapest (HUN),2020.2.08
14.52,-,29,Pócsik Emma,6,III. kerület TVE,F1,Dunakeszi (HUN),2020.1.12
14.51,19,30,Szücs Anna,5,TSC-Geotech,F1,Budapest (HUN),2020.2.08
14.51,19,30,Lőkös Flóra,5,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.08
14.36,-,32,Zsejki Boglárka,6,Soproni AC,F1,Székesfehérvár (HUN),2020.1.19
14.34,21,33,Kiss Luca,6,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.08
14.3,22,34,Sápi Hanga,6,KSI SE,F1,Dunakeszi (HUN),2020.1.12
14.21,23,35,Aubermann Dóra,6,ARAK,F1,Budapest (HUN),2020.2.08
14.17,24,36,Varga Panna,6,Tiszaújvárosi SC,F1,Budapest (HUN),2020.2.08
14.13,25,37,Virágh Tamara,5,Albertirsai SE,F1,Budapest (HUN),2020.2.08
14.11,-,38,Pócsik Emma,6,III. kerület TVE,F1,Székesfehérvár (HUN),2020.1.19
14.06,-,39,Sápi Hanga,6,KSI SE,F1,Székesfehérvár (HUN),2020.1.19
14.05,-,40,Szücs Anna,5,TSC-Geotech,F1,Székesfehérvár (HUN),2020.1.19
14.05,26,40,Lukács Zorka,6,Miskolci Sportiskola,F1,Budapest (HUN),2020.2.08
14.03,27,42,Király Liliom,5,Dunakeszi VSE,F1,Budapest (HUN),2020.2.08
13.97,-,43,Aubermann Dóra,6,ARAK,F1,Székesfehérvár (HUN),2020.1.19
13.9,28,44,Nyers Ramóna,6,DOVASE,F1,Budapest (HUN),2020.2.08
