Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
3:54.83,17,60,Fazekas Milán,93.0,PSN - Pécsi Sportiskola,F1,Székesfehérvár (HUN),2016.7.29
3:54.88,-,61,Pápai Márton,95.0,DSC-SI,F,Budapest (HUN),2016.9.03
3:54.93,-,62,Kiss Gergő,95.0,VEDAC,F2,Szekszárd (HUN),2016.5.14
3:55.07,18,63,Kelemen Bence,95.0,TFSE,F,Szombathely (HUN),2016.6.25
3:55.85,-,64,Kelemen Bence,95.0,TFSE,F2,Budapest (HUN),2016.7.22
3:56.49,19,65,Horváth György,85.0,SZoESE,F2,Székesfehérvár (HUN),2016.7.29
3:56.57,-,66,Pápai Márton,95.0,DSC-SI,F,Miskolc (HUN),2016.5.28
3:56.69,-,67,Kelemen Bence,95.0,TFSE,F,Budapest (HUN),2016.6.19
3:56.70,-,68,Juhász Balázs,96.0,DSC-SI,F,Miskolc (HUN),2016.7.02
3:56.83,-,69,Pápai Márton,95.0,DSC-SI,F,Debrecen (HUN),2016.5.14
3:57.37,-,70,Horváth György,85.0,SZoESE,F2,Budapest (HUN),2016.7.22
3:57.47,-,71,Kelemen Bence,95.0,TFSE,F2,Szekszárd (HUN),2016.5.14
3:57.51,-,72,Kiss Gergő,95.0,VEDAC,F,Debrecen (HUN),2016.6.04
3:57.56,-,73,Vörös Márk,97.0,HÓDIÁK SE,F,Maribor (SLO),2016.7.15
3:57.93,-,74,Horváth Bálint,89.0,VEDAC,F2,Szekszárd (HUN),2016.5.14
3:58.18,-,75,Kovács Marcell,98.0,Keszthely VDSE,F,Szombathely (HUN),2016.6.25
3:58.22,20,76,Ott Benjámin,98.0,ZALASZÁM-ZAC,F1,Budapest (HUN),2016.7.22
3:58.24,-,77,Horváth György,85.0,SZoESE,F,Budapest (HUN),2016.6.19
3:58.44,-,78,Wagner Gábor,86.0,A-Plast Ikarus BSE,F2,Budapest (HUN),2016.7.22
3:58.61,-,79,Fazekas Milán,93.0,PSN - Pécsi Sportiskola,F,Miskolc (HUN),2016.5.28
3:59.03,-,80,Szögi István,95.0,VEDAC,F,Budapest (HUN),2016.6.19
3:59.07,-,81,Kelemen Bence,95.0,TFSE,F,Székesfehérvár (HUN),2016.5.07
3:59.09,21,82,Jenkei Péter,92.0,Vasas,F1,Budapest (HUN),2016.7.22
3:59.14,-,83,Tábor Miklós,86.0,Békéscsabai AC,F,Debrecen (HUN),2016.5.14
3:59.16,-,84,Ott Benjámin,98.0,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2016.7.29
3:59.22,-,85,Kelemen Bence,95.0,TFSE,F,Debrecen (HUN),2016.6.04
3:59.46,-,86,Ott Benjámin,98.0,ZALASZÁM-ZAC,F,Szombathely (HUN),2016.6.25
3:59.55,-,87,Kelemen Bence,95.0,TFSE,F2,Székesfehérvár (HUN),2016.7.29
3:59.60,-,88,Fazekas Milán,93.0,PSN - Pécsi Sportiskola,F2,Szekszárd (HUN),2016.5.14
3:59.68,-,89,Fazekas Milán,93.0,PSN - Pécsi Sportiskola,F,Budapest (HUN),2016.8.2
3:59.81,22,90,Józsa Gábor,83.0,MAC,F,Debrecen (HUN),2016.5.14
3:59.85,-,91,Horváth Bálint,89.0,VEDAC,F1,Liège (BEL),2016.7.13
3:59.95,-,92,Kazi Tamás,85.0,DSC-SI,F,Székesfehérvár (HUN),2016.9.1
3:59.96,23,93,Bertalan Renátó,97.0,VEDAC,F1,Budapest (HUN),2016.7.22
4:00.14,-,94,Vörös Márk,97.0,HÓDIÁK SE,F,Szombathely (HUN),2016.6.25
4:00.17,-,95,Horváth Bálint,89.0,VEDAC,F2,Székesfehérvár (HUN),2016.7.29
4:00.25,24,96,Seres Flórián,93.0,KSI SE,F1,Budapest (HUN),2016.7.22
4:00.33,-,97,Tábor Miklós,86.0,Békéscsabai AC,F,Debrecen (HUN),2016.6.04
4:00.44,-,98,Bertalan Renátó,97.0,VEDAC,F1,Székesfehérvár (HUN),2016.7.29
4:00.74,-,99,Horváth György,85.0,SZoESE,F2,Szekszárd (HUN),2016.5.14
4:00.82,-,100,Pápai Márton,95.0,DSC-SI,F,Székesfehérvár (HUN),2016.9.1
4:01.05,-,101,Horváth Bálint,89.0,VEDAC,F,Budapest (HUN),2016.6.19
4:01.29,-,102,Kelemen Bence,95.0,TFSE,F,Miskolc (HUN),2016.5.28
4:01.29,25,102,Izbéki Balázs,98.0,TSC-Geotech,F,Miskolc (HUN),2016.7.01
4:01.51,26,104,Halmai Balázs,95.0,KSI SE,F1,Székesfehérvár (HUN),2016.7.29
4:01.58,-,105,Kovács Marcell,98.0,Keszthely VDSE,F2,Szekszárd (HUN),2016.5.14
4:01.60,-,106,Vindics Balázs,94.0,UTE,F,Székesfehérvár (HUN),2016.9.1
4:01.77,-,107,Szemeti Péter,88.0,UTE,F,Zalaegerszeg (HUN),2016.6.11
4:01.77,-,107,Vindics Balázs,94.0,UTE,F,Zalaegerszeg (HUN),2016.6.11
4:01.78,27,109,Barabás Gábor,97.0,VEDAC,F1,Budapest (HUN),2016.7.22
4:02.09,-,110,Ott Benjámin,98.0,ZALASZÁM-ZAC,F,Székesfehérvár (HUN),2016.5.28
4:02.16,-,111,Vörös Márk,97.0,HÓDIÁK SE,F,Debrecen (HUN),2016.5.14
4:02.22,-,112,Kovács Benjámin,95.0,UTE,F,Székesfehérvár (HUN),2016.9.1
4:02.27,-,113,Kiss Gergő,95.0,VEDAC,F,Székesfehérvár (HUN),2016.9.1
4:02.40,-,114,Szögi István,95.0,VEDAC,F,Székesfehérvár (HUN),2016.9.1
4:02.46,28,115,Kisházi László,92.0,KSI SE,F1,Székesfehérvár (HUN),2016.7.29
4:02.64,-,116,Vörös Márk,97.0,HÓDIÁK SE,F,Székesfehérvár (HUN),2016.5.28
4:02.78,-,117,Wagner Gábor,86.0,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2016.9.1
4:03.00,-,118,Kisházi László,92.0,KSI SE,F,Debrecen (HUN),2016.5.14
4:03.08,29,119,Kovács Olivér,96.0,VEDAC,F,Székesfehérvár (HUN),2016.5.28
4:03.13,-,120,Izbéki Balázs,98.0,TSC-Geotech,F,Szombathely (HUN),2016.6.25
4:03.23,-,121,Kovács Olivér,96.0,VEDAC,F1,Székesfehérvár (HUN),2016.7.29
4:03.51,-,122,Szemeti Péter,88.0,UTE,F,Székesfehérvár (HUN),2016.9.1
4:03.69,-,123,Kovács Marcell,98.0,Keszthely VDSE,F,Székesfehérvár (HUN),2016.5.28
4:03.81,-,124,Ott Benjámin,98.0,ZALASZÁM-ZAC,F2,Szekszárd (HUN),2016.5.14
4:03.92,-,125,Horváth György,85.0,SZoESE,F,Zalaegerszeg (HUN),2016.6.11
4:04.01,-,126,Barabás Gábor,97.0,VEDAC,F1,Székesfehérvár (HUN),2016.7.29
4:04.10,30,127,Horváth Csongor,0.0,A-Plast Ikarus BSE,F,Budapest (HUN),2016.6.19
4:04.52,-,128,Kisházi László,92.0,KSI SE,F1,Budapest (HUN),2016.7.22
4:04.62,31,129,Tyukodi Dániel,97.0,Miskolci Sportiskola,F,Szombathely (HUN),2016.6.25
4:04.68,32,130,Kárász K. Zakariás,78.0,FTC,F1,Székesfehérvár (HUN),2016.7.29
4:04.76,-,131,Tábor Miklós,86.0,Békéscsabai AC,F,Zalaegerszeg (HUN),2016.6.11
4:04.88,-,132,Barabás Gábor,97.0,VEDAC,F,Szombathely (HUN),2016.6.25
4:04.98,-,133,Jenkei Péter,92.0,Vasas,F1,Szekszárd (HUN),2016.5.14
4:05.11,-,134,Tábor Miklós,86.0,Békéscsabai AC,F,Székesfehérvár (HUN),2016.9.1
4:05.29,33,135,Balázsi Dávid,86.0,MAC,F,Debrecen (HUN),2016.5.14
4:05.49,-,136,Seres Flórián,93.0,KSI SE,F,Székesfehérvár (HUN),2016.9.1
4:05.50,-,137,Kelemen Bence,95.0,TFSE,F,Zalaegerszeg (HUN),2016.6.11
4:05.51,34,138,Hallósy Levente,99.0,Titán TC,F1,Budapest (HUN),2016.7.22
4:05.69,35,139,Józsa Bence,97.0,BHSE,F,Budapest (HUN),2016.8.2
4:05.91,-,140,Barabás Gábor,97.0,VEDAC,F,Budapest (HUN),2016.8.2
4:06.11,36,141,Szemerei Levente,0.0,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2016.5.28
4:06.12,-,142,Halmai Balázs,95.0,KSI SE,F1,Budapest (HUN),2016.7.22
4:06.61,37,143,Tóth Róbert,97.0,Miskolci Sportiskola,F,Budapest (HUN),2016.6.19
4:06.61,37,143,Molnár Ákos,91.0,Vasas,F1,Budapest (HUN),2016.7.22
4:06.69,-,145,Izbéki Balázs,98.0,TSC-Geotech,F,Székesfehérvár (HUN),2016.5.28
4:07.24,39,146,Diószegi Dávid,98.0,Békéscsabai AC,F,Budapest (HUN),2016.6.19
4:07.27,-,147,Hallósy Levente,99.0,Titán TC,F2,Budapest (HUN),2016.6.19
4:07.29,-,148,Kárász K. Zakariás,78.0,FTC,F,Budapest (HUN),2016.8.2
4:07.41,40,149,Otman Nebil,86.0,DSC-SI,F,Miskolc (HUN),2016.5.28
4:07.41,40,149,Házos Tamás,0.0,UTE,F2,Budapest (HUN),2016.6.19
4:07.45,-,151,Ott Benjámin,98.0,ZALASZÁM-ZAC,F,Székesfehérvár (HUN),2016.9.1
4:07.57,-,152,Diószegi Dávid,98.0,Békéscsabai AC,F,Székesfehérvár (HUN),2016.9.1
4:07.61,42,153,Nagy Dániel,99.0,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2016.5.28
4:07.71,43,154,Schöffer Attila,96.0,TSC-Geotech,F2,Szekszárd (HUN),2016.5.14
4:07.74,-,155,Tyukodi Dániel,97.0,Miskolci Sportiskola,F,Miskolc (HUN),2016.7.02
4:07.99,-,156,Bertalan Renátó,97.0,VEDAC,F,Székesfehérvár (HUN),2016.5.28
4:08.11,-,157,Tóth Róbert,97.0,Miskolci Sportiskola,F,Debrecen (HUN),2016.6.04
4:08.11,-,157,Diószegi Dávid,98.0,Békéscsabai AC,F,Szombathely (HUN),2016.6.25
4:08.35,-,159,Józsa Bence,97.0,BHSE,F1,Budapest (HUN),2016.7.22
4:08.39,-,160,Izbéki Balázs,98.0,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.1
4:08.68,44,161,Oláh Tamás,88.0,MAC,F1,Budapest (HUN),2016.7.22
4:08.74,-,162,Szemerei Levente,0.0,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2016.5.14
4:08.74,-,162,Józsa Bence,97.0,BHSE,F,Szombathely (HUN),2016.6.25
4:08.83,-,164,Bertalan Renátó,97.0,VEDAC,F,Budapest (HUN),2016.8.2
4:08.93,45,165,Deák Bálint,97.0,Szekszárdi Sportközpont,F1,Budapest (HUN),2016.7.22
4:09.17,-,166,Hallósy Levente,99.0,Titán TC,F,Budapest (HUN),2016.8.2
4:09.30,-,167,Józsa Bence,97.0,BHSE,F,Székesfehérvár (HUN),2016.5.28
4:09.78,-,168,Házos Tamás,0.0,UTE,F,Miskolc (HUN),2016.7.02
4:10.12,-,169,Izbéki Balázs,98.0,TSC-Geotech,F1,Szekszárd (HUN),2016.5.14
4:10.32,-,170,Ott Benjámin,98.0,ZALASZÁM-ZAC,F,Zalaegerszeg (HUN),2016.6.11
4:10.71,-,171,Kárász K. Zakariás,78.0,FTC,F1,Budapest (HUN),2016.7.22
4:11.09,46,172,Zsiros Márk,96.0,Békéscsabai AC,F,Debrecen (HUN),2016.5.14
4:11.22,-,173,Bertalan Renátó,97.0,VEDAC,F,Zalaegerszeg (HUN),2016.6.11
4:11.35,47,174,Szántó Bence,97.0,TSC-Geotech,F,Szombathely (HUN),2016.6.25
4:11.52,48,175,Apáti Bence,1.0,Békéscsabai AC,F,Brno (CZE),2016.6.11
4:11.57,49,176,Lendvai András,98.0,Győri Atlétikai Club,F,Zalaegerszeg (HUN),2016.6.11
4:12.02,-,177,Diószegi Dávid,98.0,Békéscsabai AC,F,Debrecen (HUN),2016.6.04
4:12.07,-,178,Lendvai András,98.0,Győri Atlétikai Club,F,Székesfehérvár (HUN),2016.5.28
4:12.26,-,179,Horváth Csongor,0.0,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2016.5.28
4:12.31,50,180,Nagy Patrik,,,F,Miskolc (HUN),2016.5.28
4:12.78,-,181,Bertalan Renátó,97.0,VEDAC,F2,Szekszárd (HUN),2016.5.14
4:12.80,51,182,Tárnai Bálint,99.0,,F,Székesfehérvár (HUN),2016.5.28
4:12.89,-,183,Tóth Róbert,97.0,Miskolci Sportiskola,F,Debrecen (HUN),2016.5.14
4:12.89,52,183,Dénes Mátyás,98.0,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2016.5.28
4:13.12,53,185,Nagy Patrik,92.0,SZoESE,F1,Szekszárd (HUN),2016.5.14
4:13.19,-,186,Ott Benjámin,98.0,ZALASZÁM-ZAC,F,Budapest (HUN),2016.9.03
4:13.35,54,187,Szabó Bence,99.0,Egri Sportiskola SE,F,Székesfehérvár (HUN),2016.5.28
4:13.91,-,188,Lendvai András,98.0,Győri Atlétikai Club,F1,Szekszárd (HUN),2016.5.14
4:13.99,55,189,Kiss Dávid,91.0,PSN - Pécsi Sportiskola,F1,Szekszárd (HUN),2016.5.14
4:14.08,-,190,Szántó Bence,97.0,TSC-Geotech,F2,Szekszárd (HUN),2016.5.14
4:14.70,-,191,Szemerei Levente,0.0,Szekszárdi Sportközpont,F,Miskolc (HUN),2016.7.02
4:14.77,-,192,Schöffer Attila,96.0,TSC-Geotech,F,Szombathely (HUN),2016.6.25
4:15.21,56,193,Kis Lajos,99.0,Békéscsabai AC,F2,Budapest (HUN),2016.6.19
4:16.30,-,194,Szántó Bence,97.0,TSC-Geotech,F1,Székesfehérvár (HUN),2016.7.29
4:18.25,-,195,Schöffer Attila,96.0,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.1
4:18.33,-,196,Kovács Olivér,96.0,VEDAC,F,Szombathely (HUN),2016.6.25
4:18.45,-,197,Deák Bálint,97.0,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2016.5.28
4:18.48,-,198,Apáti Bence,1.0,Békéscsabai AC,F2,Budapest (HUN),2016.6.19
4:18.51,-,199,Apáti Bence,1.0,Békéscsabai AC,F2,Debrecen (HUN),2016.7.09
4:18.72,-,200,Szántó Bence,97.0,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.1
4:18.89,-,201,Szántó Bence,97.0,TSC-Geotech,F,Budapest (HUN),2016.6.19
4:19.16,57,202,Nagy Gergő,1.0,Titán TC,F2,Debrecen (HUN),2016.7.09
4:19.29,-,203,Apáti Bence,1.0,Békéscsabai AC,F,Debrecen (HUN),2016.6.04
4:19.88,58,204,Szabó Áron,0.0,Békéscsabai AC,F,Székesfehérvár (HUN),2016.5.28
4:20.47,59,205,Matos Dávid,98.0,AC Bonyhád,F1,Szekszárd (HUN),2016.5.14
4:20.54,60,206,Telek Zsigmond,2.0,Vasas,F2,Debrecen (HUN),2016.7.09
4:20.60,61,207,Babinyecz Ákos,1.0,Csepeli DAC,F,Budapest (HUN),2016.7.22
4:20.63,62,208,Kepes Máté,0.0,HSZSE,F,Miskolc (HUN),2016.7.02
4:20.76,-,209,Szabó Bence,99.0,Egri Sportiskola SE,F,Debrecen (HUN),2016.5.14
4:20.91,-,210,Nagy Gergő,1.0,Titán TC,F,Budapest (HUN),2016.7.22
4:21.70,63,211,Szőke Balázs,1.0,DSC-SI,F,Budapest (HUN),2016.7.22
4:21.85,64,212,Hegedűs László,99.0,KARC,F,Miskolc (HUN),2016.7.02
4:22.18,-,213,Telek Zsigmond,2.0,Vasas,F,Debrecen (HUN),2016.6.04
4:22.26,-,214,Telek Zsigmond,2.0,Vasas,F2,Budapest (HUN),2016.6.19
4:22.40,65,215,Frey Ferenc,0.0,UTE,F,Miskolc (HUN),2016.7.02
4:22.69,66,216,Seres Imre,92.0,SZVSE,F,Miskolc (HUN),2016.5.28
4:22.92,-,217,Frey Ferenc,0.0,UTE,F,Debrecen (HUN),2016.6.04
4:23.11,67,218,Vágó Zsombor,0.0,KSI SE,F,Budapest (HUN),2016.8.2
4:23.20,68,219,Ferencz Ábel,99.0,Veresegyház VSK,F,Székesfehérvár (HUN),2016.5.28
4:23.44,-,220,Frey Ferenc,0.0,UTE,F,Budapest (HUN),2016.8.2
4:23.54,69,221,Koscsó Kristóf,98.0,NYSC,F,Székesfehérvár (HUN),2016.5.28
4:23.65,-,222,Apáti Bence,1.0,Békéscsabai AC,F,Székesfehérvár (HUN),2016.5.3
4:24.06,70,223,Várteleki Richárd,1.0,DOVASE,F2,Debrecen (HUN),2016.7.09
4:24.89,71,224,Felber Balázs,1.0,VEDAC,F,Székesfehérvár (HUN),2016.5.3
4:25.03,72,225,Fekete József,2.0,TSC-Geotech,F,Székesfehérvár (HUN),2016.5.3
4:25.16,73,226,Iván Levente,0.0,Miskolci Sportiskola,F,Székesfehérvár (HUN),2016.5.28
4:25.61,74,227,Szász Bence,93.0,FTC,CE,Budapest (HUN),2016.9.03
4:25.63,75,228,Paár Balázs,0.0,Győri Atlétikai Club,F,Miskolc (HUN),2016.7.02
4:25.90,76,229,Zarnóczai Zalán,97.0,Keszthely VDSE,F,Székesfehérvár (HUN),2016.5.28
4:26.18,-,230,Frey Ferenc,0.0,UTE,F,Székesfehérvár (HUN),2016.5.28
4:26.39,-,231,Vágó Zsombor,0.0,KSI SE,F,Miskolc (HUN),2016.7.02
4:26.47,77,232,Palkovits István,0.0,KARC,F,Miskolc (HUN),2016.7.02
4:26.71,78,233,Markó Péter,2.0,Győri Atlétikai Club,F,Debrecen (HUN),2016.6.04
4:26.99,-,234,Babinyecz Ákos,1.0,Csepeli DAC,F2,Debrecen (HUN),2016.7.09
4:27.87,-,235,Telek Zsigmond,2.0,Vasas,F,Székesfehérvár (HUN),2016.5.3
4:28.31,79,236,Bácskai Bence,0.0,UTE,F,Debrecen (HUN),2016.6.04
4:28.36,-,237,Frey Ferenc,0.0,UTE,F2,Budapest (HUN),2016.6.19
4:28.39,80,238,Plesz Boldizsár,99.0,ARAK,CE1,Székesfehérvár (HUN),2016.9.18
4:28.53,81,239,Reguly Ábel,99.0,DSC-SI,F,Miskolc (HUN),2016.7.02
4:28.85,82,240,Bodó Barnabás,1.0,ARAK,F2,Debrecen (HUN),2016.7.09
4:29.03,-,241,Paár Balázs,0.0,Győri Atlétikai Club,F,Székesfehérvár (HUN),2016.5.28
4:29.05,83,242,Tatai Bálint,0.0,UTE,F,Miskolc (HUN),2016.7.02
4:29.13,-,243,Szőke Balázs,1.0,DSC-SI,F,Székesfehérvár (HUN),2016.5.3
4:29.19,84,244,Vajkovics Ferenc,1.0,Veresegyház VSK,F2,Debrecen (HUN),2016.7.09
4:29.22,85,245,Szelley Áron,99.0,FTC,CE1,Székesfehérvár (HUN),2016.9.18
4:29.24,86,246,Sali Dávid,2.0,Budaörsi DSE,F,Székesfehérvár (HUN),2016.5.3
4:29.25,-,247,Bodó Barnabás,1.0,ARAK,F2,Budapest (HUN),2016.6.19
4:29.96,87,248,Szalai Marcell,99.0,A-Plast Ikarus BSE,F2,Budapest (HUN),2016.6.19
4:30.04,88,249,Csiszár Péter,98.0,NYSC,F,Székesfehérvár (HUN),2016.5.28
4:30.10,-,250,Bodó Barnabás,1.0,ARAK,F,Székesfehérvár (HUN),2016.5.3
4:30.16,89,251,Bánfalvi Ákos,98.0,DOVASE,F1,Szekszárd (HUN),2016.5.14
4:30.23,90,252,Tömpe Jakab,2.0,Miskolci Sportiskola,F,Debrecen (HUN),2016.6.04
4:30.29,91,253,Takács Krisztián,97.0,Szekszárdi Sportközpont,F,Szombathely (HUN),2016.6.25
4:30.58,-,254,Szelley Áron,99.0,FTC,F2,Budapest (HUN),2016.6.19
4:30.68,92,255,Tóth Mihály,97.0,BHSE,F,Budapest (HUN),2016.8.2
4:30.88,-,256,Nagy Gergő,1.0,Titán TC,F1,Budapest (HUN),2016.6.19
4:31.18,-,257,Babinyecz Ákos,1.0,Csepeli DAC,F,Székesfehérvár (HUN),2016.5.3
4:31.20,93,258,Jenes Zoltán,97.0,MATE - GEAC,F,Debrecen (HUN),2016.6.04
4:31.23,-,259,Tóth Mihály,97.0,BHSE,F1,Budapest (HUN),2016.7.22
4:31.31,94,260,Gyenes Donát,98.0,Miskolci Sportiskola,F,Budapest (HUN),2016.6.19
4:31.67,-,261,Reguly Ábel,99.0,DSC-SI,F,Debrecen (HUN),2016.6.04
4:31.99,95,262,Tóth Boldizsár,1.0,DOVASE,F,Székesfehérvár (HUN),2016.5.3
4:32.02,96,263,Bottlik József,1.0,,F,Székesfehérvár (HUN),2016.5.3
4:32.08,-,264,Várteleki Richárd,1.0,DOVASE,F,Székesfehérvár (HUN),2016.5.3
4:32.21,97,265,Marx Balázs,2.0,Futóbarátok,F1,Debrecen (HUN),2016.7.09
4:32.43,98,266,Háder Olivér,1.0,TSC-Geotech,F2,Debrecen (HUN),2016.7.09
4:33.06,99,267,Szabó Marcell,1.0,DSC-SI,F,Debrecen (HUN),2016.6.04
4:33.15,100,268,Mezei Gellért,0.0,Keszthely VDSE,F1,Szekszárd (HUN),2016.5.14
4:33.18,-,269,Bánfalvi Ákos,98.0,DOVASE,F,Szombathely (HUN),2016.6.25
4:34.82,-,270,Szabó Marcell,1.0,DSC-SI,F,Miskolc (HUN),2016.5.28
4:34.96,-,271,Matos Dávid,98.0,AC Bonyhád,F,Székesfehérvár (HUN),2016.5.28
4:35.17,-,272,Szász Bence,93.0,FTC,CE,Székesfehérvár (HUN),2016.9.18
4:35.22,-,273,Paár Balázs,0.0,Győri Atlétikai Club,F1,Szekszárd (HUN),2016.5.14
4:35.40,101,274,Rókus Gellért,1.0,TSC-Geotech,F1,Debrecen (HUN),2016.7.09
